Country Name,Country Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Aruba,ABW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.00999832,,,,,,,,,,,,,,,,44.72999954,,,,,,,,,,,,,
Afghanistan,AFG,,,,,,,,,,,,,,,,,,,,48.34000015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.86510086,,,,38.77259827,,48.45880127,,,39.26459885,,,
Angola,AGO,47.79999924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.2378006,,,,,42.3608017,57.24000168,57.63410187,,,36.38000107,,,,,,
Albania,ALB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.15999985,,,,,30.15250015,33.0685997,34.62889862,33.6352005,44.10210037,36.21390152,27.56940079,28.95750046,31.29879951,31.64839935,31.61470032,35.68600082,36.59209824,
Andorra,AND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.02999878,52.84999847,46.13999939,,,,,,,,,,,,
Arab World,ARB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.51263913,,,,,,
United Arab Emirates,ARE,,,,,,,,,,,,,,,,65.86000061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.79999924,,,44.77000046,,,,,,,,,52.84690094,50.82740021,49.15439987,
Argentina,ARG,58.41999817,,,,,,,,,,55.09999847,,,,,,,52.59999847,52.04000092,51.47000122,51.36000061,,,57.45000076,,54.22000122,,53.93000031,,53.84000015,54.20000076,48.08000183,52.70000076,53.09999847,54.09999847,52.25999832,55.70000076,53.09999847,50,49.40000153,,,,,47.27360153,45.2602005,45.50439835,44.59999847,42.55179977,42.38639832,41.05390167,40.91659927,40.52170181,40.10129929,38.60269928,,,38.95560074,39.40610123,39.00419998,
Armenia,ARM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.25,,,,,,,,,,22.29759979,33.25849915,,,39.39519882,32.60770035,39.68009949,37.57410049,39.47100067,34.65209961,35.11790085,35.61589813,,
American Samoa,ASM,39.36000061,,,,,,,,,,,,,,27.89999962,,,,,,23.28000069,,,,,,,,,,30.77000046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Antigua and Barbuda,ATG,,,,,,,,,,,62.70999908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.00999832,,,,,,,,,,,,,,,,,,,
Australia,AUS,,70.13999939,,,,,69.83999634,,,,,63.97999954,,,,,64.68000031,,,70.47370148,72.17520142,72.15809631,71.75289917,71.29029846,71.01979828,71.21669769,72.00579834,71.29450226,71.0381012,72.09380341,72.10359955,69.65679932,69.38639832,68.72579956,70.5759964,71.64040375,71.66349792,70.05989838,69.86969757,69.92449951,70.1812973,70.67120361,69.97570038,70.22180176,70.13980103,70.81020355,70.80139923,70.76029968,70.74749756,69.10030365,68.42549896,68.1391983,67.51909637,66.82279968,66.56269836,67.26409912,66.78569794,66.89440155,67.83879852,68.11270142,
Austria,AUT,,80.30999756,,,,,,,,,,70.58999634,,,,,,,,,59.11000061,68.55000305,60.77999878,61.56999969,64.41999817,63.41999817,64.08999634,65.68000031,64.44000244,63.58000183,63.20999908,63.61000061,64.36000061,61.70999908,62.2519989,61.74290085,59.61930084,58.41230011,58.54859924,58.3667984,56.07490158,54.68420029,55.74290085,54.70600128,55.65179825,58.00230026,57.92819977,59.42060089,59.51610184,59.50159836,58.27600098,59.19589996,59.24010086,58.77489853,58.0279007,57.42789841,57.46640015,56.08620071,56.65190125,56.41839981,
Azerbaijan,AZE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.36999893,,,,,,,,40.38000107,36.86000061,35.38999939,33.36000061,33.15999985,,,,,,,,,
Burundi,BDI,,,,,,,,,,,,,,,,,,,,91.47000122,,,,,,,78.16000366,,,,81.62999725,,,,,,,,70.68000031,,,,,,,,,,49.75999832,,,,,,52.90000153,,,,,,
Belgium,BEL,,57.15999985,,,,,,,,,55.09999847,,,,,,,,,,,22.19000053,,43.86880112,42.23960114,42.32509995,42.71509933,41.5041008,37.67499924,35.99430084,35.54320145,36.48139954,36.21350098,34.40840149,35.19309998,33.87879944,32.76620102,32.0326004,32.63399887,32.86980057,35.73070145,33.61090088,33.83390045,33.50740051,34.02679825,35.01610184,34.69530106,33.86650085,33.4029007,32.44290161,32.50970078,31.9822998,31.47900009,30.98870087,30.19490051,30.00239944,28.45820045,28.08099937,29.62599945,30.98270035,
Benin,BEN,,,,,,,,,,,,,,,,73.61000061,,,,50.09999847,,,,,,,52.75,,,,,,66.26000214,,,,,,,,,45.34000015,58.11999893,53.90999985,,,,,,,40.58000183,43.03950119,,,,,,,,,
Burkina Faso,BFA,,,,,,,,,,,,,,,,,,,,,,,,,,82.19999695,,,,,,79.01000214,,,,,,,,,,,,,,,65.94000244,,,,,,,,51.64379883,,,,25.54450035,,
Bangladesh,BGD,,50.65999985,,,,,,,,,,,,,40.38000107,,,,,,,37.90000153,,,42.36999893,42.97000122,43.27999878,,,67.98999786,,69.22000122,,,,,62.63000107,,,,61.95000076,,,51.61000061,,,46.62039948,,,,46.46699905,,,45.41699982,,,38.04000092,40.46480179,,,
Bulgaria,BGR,,,,,,52.70999908,,,,,,,,,,51.43000031,,,,,,,,,,,,,,,,,47.13000107,,,,,31.10000038,,,30.67499924,34.66270065,31.83690071,29.22839928,29.50349998,27.86860085,28.86669922,28.89319992,30.13199997,29.53650093,31.15970039,29.45369911,30.43330002,29.6439991,27.21360016,25.95969963,23.88669968,26.29850006,23.68770027,23.91290092,
Bahrain,BHR,,,,,,,,,,,,37.66999817,,,,,,,,,,44.47999954,,,,35.13000107,,35.33000183,,,,43.29999924,,,,,,,,,,41.54000092,,,38.97999954,,,,,,41.02000046,39.34000015,,,,43.13999939,,,,,
"Bahamas, The",BHS,,,,70.94999695,,,,,,,65.88999939,,,,,,,,,,57.93999863,,,,,,,,,,57.72999954,,,,57.77000046,,,,54.84000015,,,,,,,,,,,,,,,,,,,,,,
Bosnia and Herzegovina,BIH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.09329987,33.06110001,32.85409927,32.26879883,32.68569946,31.20210075,29.2451992,28.11709976,29.00379944,32.10300064,30.20669937,32.18870163,32.11429977,34.87860107,
Belarus,BLR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.00999832,,,,,,,,,,44.74000168,,,,,,,,,,48.20000076,,,,,,,,,,,
Belize,BLZ,51.72999954,,,,,,,,,,14.42000008,,,,,,,,,,,,,,,,,,,,,,,,46.77000046,,,,,,,,,,,,,,,,,,53.18000031,46.01580048,47.94060135,46.13019943,46.37189865,46.93050003,,,
Bermuda,BMU,,,,,,,,,,,68.06999969,,,,,,88.02999878,,,,71.51999664,,,,,,,,,,,55.36000061,,,,,,,,,50.40999985,,,,,,,,,,,,,,,,,,,,
Bolivia,BOL,,,,,,,,,,,,,,,,,45.36000061,,,,46.61999893,46.38000107,46.16999817,,,44.65999985,45,44.97000122,,,44.75999832,,49.45000076,,,45.40999985,44.09999847,52.75999832,,,51.59999847,,,,,49.22570038,54.77560043,,51.08179855,50.66910172,,52.56499863,44.83560181,46.04930115,51.39599991,44.06259918,43.53929901,44.53590012,49.60549927,49.08150101,
Brazil,BRA,51.24000168,,,,,,,,,,49.52999878,,,61.93999863,,,,,,,55.33000183,,,,,63.77999878,63.99000168,64.83999634,64.27999878,64.06999969,63.95000076,63.95000076,67.19000244,66.37999725,,63.64500046,61.27170181,61.77220154,61.79199982,62.03020096,,61.41910172,62.53979874,62.29069901,63.5019989,64.92220306,63.43370056,63.15819931,62.69950104,62.28739929,,58.74349976,56.18880081,54.90890121,53.83319855,53.79550171,54.07460022,54.99950027,55.2582016,55.89139938,
Barbados,BRB,,,,,,,,,,,64.41000366,,,,,,,,,,67.30999756,,,63.52999878,,,60.50999832,61.27999878,62.77000046,66.51000214,65.06999969,60.61999893,62.13999939,,62.88999939,64.65000153,64.34999847,61.86000061,,,,,,57.06000137,57.65999985,,,,,,,52.95999908,47.16999817,47.20000076,46.31999969,44.18000031,45.50999832,,,,
Brunei Darussalam,BRN,42.90000153,,,,,,,,,,,40.00999832,,,,,,,44.54000092,,,49.38000107,,,,,43.88000107,,,,,47.02999878,,,,,,,,,,49.25,,,,,,,,,,,,,36.41270065,,,39.29130173,40.65879822,39.8158989,
Bhutan,BTN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.70999908,40.59999847,,,48.59999847,40.38000107,37.97000122,32.31000137,,26.90999985,29.62000084,,,,,
Botswana,BWA,,,,,,,,,,,,,,,,,,,,,,59.36000061,,,,61.33000183,,,,,,45.61000061,,,46,,34.39410019,,41.20000076,,38.93000031,37.63000107,,,,,41.78939819,,,39.33589935,38.43000031,,,46.20000076,,,,,,,
Central African Republic,CAF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.26999664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Canada,CAN,,51.58000183,,,,,,,,,,57.34000015,,,,,63.55310059,64.62390137,65.62509918,67.43309784,68.56240082,69.25279999,67.31929779,67.60759735,67.96679688,68.60169983,69.7437973,70.3082962,70.59010315,71.16339874,69.91690063,68.12509918,66.15589905,64.43009949,63.91910172,63.15869904,62.24160004,61.4695015,61.81129837,63.46269989,64.39209747,64.66329956,66.53070068,67.33399963,66.84410095,65.87039948,66.23789978,66.98000336,67.34470367,65.33869934,64.49140167,64.51709747,63.51179886,63.83029938,64.1957016,64.23609924,63.72969818,63.91339874,63.33879852,64.58370209,
Central Europe and the Baltics,CEB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.52981521,,,44.95937719,43.24645762,40.05346131,40.53342991,39.39321294,38.90805698,38.94944668,36.95662201,35.01969198,34.53998105,33.37122477,32.58548691,31.99355123,31.98832938,32.14165544,32.3832043,31.36902507,31.63940911,31.60078644,32.08858589,32.19597763,32.39292907,33.08280825,32.66119653,32.40500677,
Switzerland,CHE,73.37000275,,,,,,,,,,70.72000122,,,,,,,,,,66.94999695,,,,,,,,,,69.15000153,71.60500336,70.74900055,72.5039978,67.97499847,66.19200134,67.84329987,67.28320313,67.43119812,68.97409821,68.42199707,67.76609802,69.26329803,69.35299683,67.05690002,65.65550232,68.61820221,67.40519714,67.13230133,67.29560089,68.11399841,68.5358963,67.58390045,68.01119995,67.90419769,67.51850128,68.35489655,68.66899872,67.99019623,66.47840118,
Channel Islands,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chile,CHL,50.63000107,,,,,,,,,,42.86000061,,,,,,,,,,38.54000092,37.77000046,38.68000031,37.38000107,38.88999939,40.74000168,39.43999863,,39.27000046,38.86000061,39,37.68999863,38.61999893,41.18000031,41.68000031,39.08000183,43.59600067,42.94599915,41.35300064,40.35900116,38.55699921,37.06299973,36.31100082,36.08399963,36.35100174,36.20000076,36.61800003,37.14500046,39.53699875,38.42900085,37.69630051,38.59550095,37.32410049,36.51589966,36.23899841,35.9844017,34.73040009,34.19670105,33.66139984,31.63249969,
China,CHN,,,,,,,,,,,,,,,,,,,,,,,82.83999634,,,,,,,,78.29000092,,,,,,,,,,67.91999817,,,,,,,,,,57.38000107,,,,,,,,,,
Cote d'Ivoire,CIV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.58000183,,,,,,,,,,51.56999969,,,,,,,,,,,,,,50.98590088,50.87080002,,,36.19250107,29.25090027,,,
Cameroon,CMR,,,,,,,,,,,,,,,,,49.68999863,,,,53.38000107,,51.47999954,,,48.09000015,,,,,,,,,,,47.59999847,,,,,49.29999924,,,,,,,,,56.91999817,,,,48.51520157,,,,,,
"Congo, Dem. Rep.",COD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.1692009,,,,,,,35.94329834,,,,,,,,
"Congo, Rep.",COG,,,,,,,,,,,,,,,44.52000046,,,,,,,,,,29.20999908,,,,,,,,,,,,,,,,,,,,,42.49760056,,,,,,,,,,,,,,,
Colombia,COL,,,,,48.88000107,,,,,,,,,45.49000168,,,,,,,,,,,,36.79000092,,,,,,,,43.74000168,,,,,,,,57.12799835,57.39699936,57.70500183,54.79800034,53.2120018,,48.80799866,48.32699966,52.13700104,52.83819962,54.07600021,55.43610001,54.29800034,54.27830124,54.58209991,53.55400085,53.14139938,52.65599823,50.80179977,
Comoros,COM,,,,,,,,,,,,,,,,,,,,,39.38000107,,,,,,,,,,,,,,,,,,,,,,,,15.70629978,,,,,,,,,,14.67770004,,,,,,
Cabo Verde,CPV,,,,,,,,,,,,,,,,,,,,,30.30999947,,,,,,,,,,63.5,,,,,,,,,,,,,,,,,,,,,,,,,45.37229919,,35.77999878,32.59999847,31.79000092,
Costa Rica,CRI,,,,52.75,,,,,,,,,,45.65999985,,,,,,,,,,,45.49000168,,,,,,54.86899948,53.48699951,51.74599838,53.16899872,52.39699936,53.25799942,49.33499908,50.82600021,53.59799957,51.24599838,50.3769989,51.85599899,50.1230011,51.1969986,48.20999908,49.13100052,49.75799942,51.91400146,49.72100067,47.68799973,44.64680099,43.31079865,47.96789932,47.417099,47.73799896,45.48020172,42.27799988,42.38570023,45.22090149,44.99200058,
Caribbean small states,CSS,,,,,,,,,,,53.91642005,,,,,,,,,,40.02625413,,,,,,,,,,52.48303112,,,,,51.75978043,,,,44.69055305,,,46.63261423,,,,,,,,,36.91667678,37.82944384,37.92988152,37.05379632,37.00246296,39.01537008,,,,
Cuba,CUB,,,,,,,,,,,44.59999847,,,,,,,,,,,37.25,,,,,,,,,,,,,,,,,,,,,,,,,,,38.45999908,,,,,,,,,,,,
Curacao,CUW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.51000023,,37.24000168,24.97999954,28.72999954,,,29.84000015,,
Cayman Islands,CYM,63.45999908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.75,,73.63999939,,,,,,,,,,,,,,53.68999863,56.29000092,54.59000015,57.79999924,,,52.36999893,58.13000107,55.15000153,48.29000092,55.38999939,,,,,
Cyprus,CYP,59.84999847,,,,,,,,,,,,,,,,42.99000168,,,,,,,,,,,,57.93999863,62.40999985,61.75999832,62.41999817,51.70000076,,,55.06000137,,,,,40.83980179,42.44739914,39.73870087,41.15940094,40.88710022,42.59109879,41.51119995,41.65850067,41.72719955,40.35319901,40.55239868,38.83760071,38.93560028,38.39149857,40.3166008,37.90230179,37.18519974,36.62860107,39.20280075,38.82329941,
Czech Republic,CZE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.11999893,,51.25400162,52.01499939,50.56100082,49.34000015,45.87670135,46.34619904,45.90090179,43.8844986,41.05400085,38.3205986,35.82789993,34.55260086,33.99100113,33.53990173,31.92309952,31.14319992,31.84410095,30.87879944,29.93190002,31.29929924,31.5468998,32.19889832,32.47750092,31.97970009,31.65169907,30.40640068,29.71269989,
Germany,DEU,,,,,,,,,,,,,,,,,,,,,,,,50.40779877,57.17449951,58.32640076,59.30450058,59.46459961,60.58229828,59.51670074,60.66849899,60.45569992,58.29850006,56.22050095,54.9070015,52.46480179,50.37530136,49.66559982,50.0033989,50.75699997,50.40589905,50.38660049,50.01129913,49.46030045,47.45690155,49.62829971,50.44929886,51.54249954,52.15729904,51.76309967,51.27909851,52.41059875,50.69919968,50.84500122,49.92359924,48.82249832,49.21549988,49.86460114,50.27560043,51.44829941,
Djibouti,DJI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dominica,DMA,,,,,,,,,,,,,,,,,,,,,,58.45000076,,,,,,,,57.13999939,,,,,,,,58.63000107,,56.66999817,,43.15999985,,,,,,,,,,,,,,,,,,,
Denmark,DNK,72.83000183,,,,,70.08000183,,,,,64.12999725,,,,61.88999939,,61.31000137,61.58000183,61.54000092,60.97000122,,68.91999817,,65.26750183,74.07029724,75.59130096,75.21900177,75.56040192,75.96980286,75.34459686,73.47769928,73.1608963,72.01239777,70.52839661,69.09970093,73.21099854,73.7621994,74.23760223,71.55680084,73.33860016,71.89150238,67.21369934,68.81860352,65.86509705,66.43219757,68.13510132,69.9382019,70.61129761,69.0789032,67.85700226,63.97280121,63.35760117,60.98960114,58.12279892,58.26940155,58.45349884,59.53659821,60.38140106,60.06819916,61.12779999,
Dominican Republic,DOM,44.04000092,,,,,,,,,,45.06000137,,,,,,,,,43.45999908,,41.81000137,,,,,,,,,,60.59999847,66.59999847,44.88999939,55.20000076,,53.38999939,54.93000031,52.18999863,,45.23329926,43.70640182,43.91880035,41.16930008,41.77959824,41.16619873,41.08739853,41.55989838,41.99840164,37.42340088,38.5746994,40.53559875,41.18360138,41.04710007,40.86569977,44.04579926,44.72180176,43.60039902,44.66849899,45.47669983,
Algeria,DZA,,,,,,,38.54999924,,,,,,,,,39.06999969,,29.04999924,,,,,,,,26.92000008,,34.56000137,,,,,,,,,40.68999863,,,,,,,,,,,,,28.25,28.19000053,26.78000069,,,25.28499985,25.19140053,24.6128006,19.5,,,
East Asia & Pacific (excluding high income),EAP,,,,,,,,,,,,,,,,,,,,,,,82.59504981,,,,,,,,73.76194402,,,,,,,,,,63.12664115,,,,,,,,,,54.89333559,,,,,,,,,,
Early-demographic dividend,EAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.68848439,,,47.93314853,,,,,,46.29051486,43.57850876,,,,44.65931791,,,,,39.11782165,,36.95310879,,,,,,33.08915718,,
East Asia & Pacific,EAS,,,,,,,,,,,,,,,,,,,,,,,77.91187565,,,,,,,,70.76560117,,,,,,,,,,61.26389783,,,,,,,,,,53.7338817,,,,,,,,,,
Europe & Central Asia (excluding high income),ECA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.97606143,,,,,,48.9961138,,,43.97694246,45.08500843,,40.71382533,40.89822348,39.21685926,39.70068281,,,37.39389793,39.53152623,39.18112999,38.8121143,39.24059062,37.95670734,38.56832339,38.5943208,38.44564509,37.76775462,37.7813669,37.41650383,37.62150758,
Europe & Central Asia,ECS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.54153973,,,52.1195378,49.63052564,48.83495838,47.68795761,46.53180073,44.71283552,44.91041302,45.50292168,44.77967802,43.63754178,43.44355044,42.30430633,42.56085638,42.20103593,41.87743628,41.82529066,42.69726716,42.14440903,41.70215607,41.67662087,41.1566232,41.26419981,40.89964026,40.82182601,40.5199649,40.62256549,40.51979564,40.7012825,
Ecuador,ECU,,,52.68999863,,,,,,,,,,,,45.20000076,,,,,,50.91999817,50.63999939,39.22000122,,,,,,45.45999908,45.34000015,43.88000107,,,,,,47.95999908,47.79999924,52.43000031,,51.8205986,59.22299957,49.97999954,52.72800064,54.02500153,52.48040009,54.33710098,50.90029907,50.78229904,47.65589905,44.69020081,41.75059891,43.00270081,41.11090088,40.15390015,42.77719879,44.80709839,45.23970032,43.9966011,43.95529938,
"Egypt, Arab Rep.",EGY,43.41999817,,,,,,,,,,,,,31.67000008,,31.31999969,35.27999878,30.93000031,31.78000069,30.79999924,30.44000053,,,37.77999878,36.43000031,,35.75999832,,,35.70000076,33.24000168,30.43000031,31.84000015,32.65000153,33.27999878,33.54000092,,,30.31999969,34.02999878,,28.20999908,29.89999962,,,36.27000046,33.75999832,33.63999939,35.48730087,35.34700012,34.73469925,33.47520065,33.56940079,34.46260071,33.78680038,32.03319931,31.38509941,28.97859955,24.48620033,,
Euro area,EMU,,,,,,,,,,,,,,,,,,,,,,50.70863326,,50.60929068,52.94962462,52.28253656,52.1482109,52.71411823,52.20864649,51.2481422,50.99244094,49.64102671,47.53798423,45.96046152,44.7986436,43.72297467,42.80213345,42.5310044,43.1729045,44.01583728,44.10722578,43.67634542,43.81604014,43.58598076,43.26654911,43.6432959,43.64840532,44.11400806,44.18953273,43.36871886,42.29811565,41.92943171,41.47450638,41.02191502,40.19811342,39.83610452,39.71437082,39.82643545,40.07623514,40.26704435,
Eritrea,ERI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,ESP,54.77000046,,,,,,,,,,55.84999847,,,,,,,56.34000015,55.47000122,54.41999817,53.38999939,52.75,52.45000076,51.72000122,51.52999878,50.25999832,46.60419846,49.39590073,49.68030167,47.62229919,47.04470062,45.36019897,44.5080986,43.05450058,43.23929977,41.57450104,40.58229828,40.7663002,41.0603981,42.01869965,43.11270142,42.38249969,43.62900162,44.37789917,44.8832016,47.91669846,48.17060089,47.88529968,47.69509888,45.03929901,42.66080093,40.91609955,39.02600098,37.77489853,35.71440125,34.7173996,33.0461998,33.32970047,32.98339844,32.98740005,
Estonia,EST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.31000137,52.57899857,51.83499908,50.92300034,50.52899933,53.2480011,49.1269989,46.93999863,44.2743988,40.98379898,37.01520157,37.51350021,36.25379944,31.85140038,39.42279816,39.87659836,36.19900131,35.72769928,37.93560028,40.84389877,39.03530121,37.7737999,40.03620148,40.77750015,39.80879974,39.20119858,41.75859833,43.26549911,46.0848999,47.32569885,44.64659882,
Ethiopia,ETH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.94999695,,,,,62.91740036,,,,,,75.53130341,,,,,,,,74.89649963,,,,,,,
European Union,EUU,,,,,,,,,,,,,,,,,,,,,,,,51.21797245,53.5974436,52.99182836,52.89583979,53.42712354,51.77240106,52.08241851,51.80321983,50.59153595,48.52744726,46.09448136,44.99815165,44.38266112,43.18559417,42.02760794,42.66452419,43.05399281,42.95901435,42.88076672,42.41075017,41.67861727,41.36704812,41.41990496,41.30095177,41.55003281,41.66381068,41.15890079,40.49259606,40.06102612,39.79420235,39.50191769,39.06265205,38.83300031,38.82833986,39.08038353,39.19455749,39.39634349,
Fragile and conflict affected situations,FCS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Finland,FIN,60.86000061,,,,,,,,,,55.02999878,,,,,,45.13999939,,,52.83000183,23.70999908,53.79000092,57.95999908,,58.27000046,,,,,,60.61500168,57.14300156,52.34400177,49.68500137,46.27600098,49.62639999,47.45090103,48.44449997,49.74860001,63.01580048,63.33039856,62.89780045,62.34730148,61.38980103,59.75669861,50.66770172,51.80260086,53.42060089,53.47389984,50.44129944,49.37559891,50.51839828,51.5992012,51.83110046,52.06269836,52.20840073,52.1882019,53.23690033,53.0848999,53.8891983,
Fiji,FJI,,,,,,,45.65999985,,,,,,,,,,45.29000092,,,,,,50.04000092,,,,49.86999893,,,,,,,,,,44.38000107,,,,,,,,,36.85409927,,,,,,38.8553009,,,38.06999969,,39.42409897,,,,
France,FRA,,,48.33000183,,,,,,51.06999969,,,,,,,46.09999847,,,,47.59000015,47.04999924,46.11999893,46.27999878,53.2193985,52.01520157,51.4054985,51.2820015,49.5802002,46.41529846,45.24720001,44.56869888,39.91460037,39.47990036,38.03329849,36.39300156,35.49000168,34.96279907,33.91389847,33.94660187,35.80970001,35.48130035,35.75310135,36.88809967,37.14250183,36.69499969,38.07289886,38.08309937,38.41880035,38.49160004,39.55860138,38.9095993,37.93190002,37.40930176,37.37810135,36.46310043,37.20289993,37.04330063,36.90209961,37.53469849,36.90639877,
Faroe Islands,FRO,80.69000244,,,,,,26.45000076,,,,66.58000183,,,,,,,58.31999969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Micronesia, Fed. Sts.",FSM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.74710083,,,,,,
Gabon,GAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.86999893,,,,,,,,,,,,,,,,,18.26000023,,,,,,,,,,
United Kingdom,GBR,,75.38999939,,,,,72.20999908,,,,,67.12000275,,,,,,,,,,62.83000183,,64.30780029,66.207901,69.59069824,69.76740265,70.76370239,71.12249756,72.64900208,71.78800201,70.11949921,67.89620209,66.00669861,64.62779999,63.65430069,64.38880157,64.30940247,63.84790039,63.00529861,63.4070015,61.88999939,62.38639832,61.17879868,61.5603981,62.21670151,62.30540085,61.39179993,61.24100113,59.21820068,58.4435997,58.21260071,58.63679886,58.32049942,57.80950165,58.5245018,58.33570099,57.48350143,57.09199905,56.63949966,
Georgia,GEO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.15999985,37.04999924,36.38000107,34.77999878,38.22000122,32.20999908,33.81000137,30.70000076,31.20000076,36.15999985,38.52119827,39.43889999,41.22679901,41.70349884,40.74879837,41.44620132,42.37319946,39.88460159,44.4382019,40.44250107,38.07839966,
Ghana,GHA,63.88999939,,,,,,,,,,54.86999893,,,,,,,,,,,,,,,,,,,41.70000076,,,46.70000076,,,,,,68.13999939,68.09999847,53.79000092,,,,,,31.68000031,,,,44.61000061,,,53.90750122,,43.42660141,,31.89789963,,,
Gibraltar,GIB,,,,,,,,,,,74.54000092,,,,,,,,,,,69.87999725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
